run_id,date,portfolio_real_value,benchmark1_name,benchmark1_real_value,benchmark2_name,benchmark2_real_value,portfolio_daily_return,benchmark1_daily_return,benchmark2_daily_return,portfolio_accum_return,benchmark1_accum_return,benchmark2_accum_return,portfolio_composition
20260409-200414,2023-10-10,40525.56529360143,^BVSP,116737.0,,,0.01530623508399637,0.013729202125811968,0.0,16511.513262439155,2460.158900760782,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 48.25}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.710000038146973}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 38.25}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 35.209999084472656}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 66.77999877929688}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.670000076293944}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 31.896413803100582}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.833333015441896}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 12.25}}"
20260409-200414,2023-10-11,40413.413291237324,^BVSP,117051.0,,,-0.002767438320763169,0.0026898070020644482,0.0,16465.81866790289,2466.7762533982395,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 47.599998474121094}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.640000343322754}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 38.119998931884766}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 35.119998931884766}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 67.36000061035156}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.579999923706056}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 32.17356872558594}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.916666030883787}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 11.75}}"
20260409-200414,2023-10-12,40413.413291237324,^BVSP,117051.0,,,0.0,0.0,0.0,16465.81866790289,2466.7762533982395,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": null}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": null}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": null}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": null}, ""VALE3.SA"": {""weight"": 0.065, ""value"": null}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": null}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": null}}"
20260409-200414,2023-10-13,40413.413291237324,^BVSP,115754.0,,,0.0,-0.011080640062878566,0.0,16465.81866790289,2439.4427936186776,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 50.0}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.329999923706056}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 39.31999969482422}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 36.279998779296875}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 66.58999633789062}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.130000114440918}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 31.38170051574707}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 11.56999969482422}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.960000038146973}}"
20260409-200414,2023-10-16,40368.08727614639,^BVSP,116534.0,,,-0.0011215586954830782,0.0067384280456830314,0.0,16447.35128579766,2455.880803355037,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 49.79999923706055}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.109999656677246}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 39.709999084472656}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 36.68000030517578}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 67.30000305175781}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.140000343322754}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 31.207489013671875}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 11.600000381469728}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.609999656677246}}"
20260409-200414,2023-10-17,40244.58311077634,^BVSP,115908.0,,,-0.003059450514095438,-0.005371822815658955,0.0,16397.031428450817,2442.6882468230356,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 50.20000076293945}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 10.859999656677246}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 40.61000061035156}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 37.66999816894531}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 67.8499984741211}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 10.81999969482422}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 30.5819149017334}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 11.493332862854004}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.149999618530272}}"
20260409-200414,2023-10-18,40102.01767828324,^BVSP,114060.0,,,-0.0035424750729973883,-0.015943679469924477,0.0,16338.945353344376,2403.7428083707377,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 50.20000076293945}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 10.779999732971191}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 41.560001373291016}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 38.52000045776367}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 65.36000061035156}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 10.729999542236328}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 29.86131477355957}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 11.43333339691162}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.770000457763672}}"
20260409-200414,2023-10-19,39817.8331843575,^BVSP,114004.0,,,-0.007086538542913059,-0.0004909696650885476,0.0,16223.158787347347,2402.562643569153,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 50.029998779296875}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 10.899999618530272}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 41.2599983215332}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 38.34000015258789}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 64.41999816894531}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 10.59000015258789}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 29.98009490966797}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 11.166666030883787}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.289999961853027}}"
20260409-200414,2023-10-20,39584.30872063934,^BVSP,113155.0,,,-0.0058648209870422515,-0.007447107119048502,0.0,16128.012865215194,2384.670502202269,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 49.70000076293945}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.0}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 40.810001373291016}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 37.849998474121094}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 62.68000030517578}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 10.609999656677246}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 30.098875045776367}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 11.0}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.470000267028809}}"
20260409-200414,2023-10-23,39114.87338601432,^BVSP,112785.0,,,-0.011859126754947182,-0.00326985108921396,0.0,15936.748716341188,2376.8729847632267,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 48.84000015258789}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.1899995803833}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 38.349998474121094}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 35.349998474121094}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 62.560001373291016}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 10.869999885559082}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 30.281003952026367}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.93333339691162}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.890000343322754}}"
20260409-200414,2023-10-24,39422.499451368836,^BVSP,113762.0,,,0.007864682631556543,0.008662499445848404,0.0,16062.086187174078,2397.46264567659,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 48.849998474121094}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.229999542236328}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 38.939998626708984}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 35.880001068115234}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 63.9900016784668}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 10.899999618530272}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 30.5819149017334}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.866665840148926}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.850000381469728}}"
20260409-200414,2023-10-25,39217.786859997024,^BVSP,112830.0,,,-0.005192785699048265,-0.008192542325205276,0.0,15978.67921572444,2377.821331478786,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 48.36000061035156}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.039999961853027}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 39.04999923706055}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 36.06999969482422}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 63.93000030517578}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 10.93000030517578}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 30.265167236328125}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.866665840148926}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.210000038146973}}"
20260409-200414,2023-10-26,39432.42239847792,^BVSP,114777.0,,,0.005472913075057449,0.017256048923158795,0.0,16066.129138126329,2418.8531327053142,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 48.0}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.3100004196167}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 38.7599983215332}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 35.70000076293945}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 65.30000305175781}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.06999969482422}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 30.96200942993164}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.916666030883787}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.0600004196167}}"
20260409-200414,2023-10-27,39005.57990797478,^BVSP,113301.0,,,-0.010824658099615393,-0.01285971928173768,0.0,15892.218783221842,2387.747360434972,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 47.77000045776367}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 10.989999771118164}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 38.47999954223633}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 35.439998626708984}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 67.56999969482422}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 10.640000343322754}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 30.3443546295166}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.916666030883787}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.850000381469728}}"
20260409-200414,2023-10-30,38496.27328481033,^BVSP,112532.0,,,-0.01305727601963726,-0.006787230474576522,0.0,15684.709696004851,2371.5411687846386,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 46.36000061035156}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 10.829999923706056}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 38.16999816894531}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 35.08000183105469}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 68.18000030517578}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 10.479999542236328}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 30.29684257507324}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.8100004196167}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.5}}"
20260409-200414,2023-10-31,38852.560143375056,^BVSP,113144.0,,,0.009255099991855703,0.005438453062240001,0.0,15829.873252584604,2384.4386841162436,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 47.70000076293945}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 10.81999969482422}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 37.84000015258789}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 34.7400016784668}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 69.0}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 10.56999969482422}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 30.447296142578125}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 11.053333282470703}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.6899995803833}}"
20260409-200414,2023-11-01,38991.94170657895,^BVSP,115053.0,,,0.0035874486183031435,0.016872304320158404,0.0,15886.662109512503,2424.6696592274106,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 48.06999969482422}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 10.8100004196167}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 38.279998779296875}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 35.119998931884766}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 70.31999969482422}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 10.609999656677246}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 31.52423667907715}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.68000030517578}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.890000343322754}}"
20260409-200414,2023-11-02,38991.94170657895,^BVSP,115053.0,,,0.0,0.0,0.0,15886.662109512503,2424.6696592274106,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": null}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": null}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": null}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": null}, ""VALE3.SA"": {""weight"": 0.065, ""value"": null}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": null}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": null}}"
20260409-200414,2023-11-03,38991.94170657895,^BVSP,118160.0,,,0.0,0.027004945546834858,0.0,15886.662109512503,2490.1477313439095,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 48.20000076293945}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.380000114440918}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 38.599998474121094}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 35.540000915527344}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 71.19999694824219}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.170000076293944}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 32.18148422241211}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 11.239999771118164}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.949999809265137}}"
20260409-200414,2023-11-06,38933.1625843853,^BVSP,118487.0,,,-0.0015074684568409,0.002767433987813206,0.0,15862.713467497924,2497.039050810306,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 48.0099983215332}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.420000076293944}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 38.5}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 35.5099983215332}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 71.5}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 10.960000038146973}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 32.284427642822266}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 11.333333015441896}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.420000076293944}}"
20260409-200414,2023-11-07,38586.44845744832,^BVSP,119268.0,,,-0.008905367658882026,0.006591440411184424,0.0,15721.450172002355,2513.4981349181226,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 46.81999969482422}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.739999771118164}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 37.650001525878906}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 34.91999816894531}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 70.08000183105469}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.199999809265137}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 32.75162887573242}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.826665878295898}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.489999771118164}}"
20260409-200414,2023-11-08,37993.090437250044,^BVSP,119099.0,,,-0.015377368063624981,-0.0014169768923768533,0.0,15479.695646213533,2509.9365661419115,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 45.47999954223633}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.489999771118164}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 36.7599983215332}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 34.16999816894531}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 70.12999725341797}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.199999809265137}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 32.696197509765625}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.666666030883787}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.460000038146973}}"
20260409-200414,2023-11-09,37908.66805076065,^BVSP,119012.0,,,-0.0022220457856361913,-0.0007304847227936895,0.0,15445.299053739935,2508.1030958251636,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 44.72999954223633}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.510000228881836}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 37.540000915527344}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 34.880001068115234}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 70.47000122070312}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.18000030517578}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 32.50614929199219}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.5}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.0}}"
20260409-200414,2023-11-10,38502.99557177143,^BVSP,120636.0,,,0.01567787927064485,0.013645682788290259,0.0,15687.448587603474,2542.3278750711224,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 46.470001220703125}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.84000015258789}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 37.41999816894531}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 34.720001220703125}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 71.55000305175781}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.619999885559082}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 32.680362701416016}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.50666618347168}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.020000457763672}}"
20260409-200414,2023-11-13,38774.67225919026,^BVSP,120376.0,,,0.00705598832985352,-0.0021552438741337943,0.0,15798.139041762783,2536.848538492336,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 46.29999923706055}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 11.75}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 38.2599983215332}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 35.689998626708984}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 71.4000015258789}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.75}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 33.03670120239258}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.536665916442873}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.029999732971191}}"
20260409-200414,2023-11-14,39633.72195214827,^BVSP,123328.0,,,0.022154918221246947,0.02452316076294281,0.0,16148.145520280927,2599.06008303302,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 46.9900016784668}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 12.300000190734863}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 38.70000076293945}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 36.18000030517578}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 73.61000061035156}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.869999885559082}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 34.18490982055664}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.666666030883787}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.550000190734863}}"
20260409-200414,2023-11-15,39633.72195214827,^BVSP,123328.0,,,0.0,0.0,0.0,16148.145520280927,2599.06008303302,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": null}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": null}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": null}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": null}, ""VALE3.SA"": {""weight"": 0.065, ""value"": null}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": null}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": null}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": null}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": null}}"
20260409-200414,2023-11-16,39633.72195214827,^BVSP,124576.0,,,0.0,0.010119356512714006,0.0,16148.145520280927,2625.3608986111954,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 45.33000183105469}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 12.850000381469728}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 37.91999816894531}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 35.54999923706055}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 74.0999984741211}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 12.079999923706056}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 35.238094329833984}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.866665840148926}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.399999618530272}}"
20260409-200414,2023-11-17,39952.248049038804,^BVSP,125062.0,,,0.008036744499421706,0.0039012329822758485,0.0,16277.924039966905,2635.6030431392346,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 46.47999954223633}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 12.84000015258789}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 39.52000045776367}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 36.709999084472656}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 74.23999786376953}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.890000343322754}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 35.008453369140625}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.826665878295898}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.149999618530272}}"
20260409-200414,2023-11-20,40182.29875372034,^BVSP,126095.0,,,0.005758141679516054,0.008259903088068343,0.0,16371.654632837433,2657.3728688541823,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 47.529998779296875}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 12.859999656677246}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 39.38999938964844}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 36.7400016784668}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 76.05999755859375}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.960000038146973}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 35.48357009887695}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.670000076293944}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 10.289999961853027}}"
20260409-200414,2023-11-21,40046.85199236262,^BVSP,125607.0,,,-0.0033708066874887197,-0.0038700979420278614,0.0,16316.468949915808,2647.088575583229,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 47.97999954223633}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 12.710000038146973}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 39.0}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 36.36000061035156}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 77.9000015258789}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.640000343322754}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 34.78672790527344}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.899999618530272}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.640000343322754}}"
20260409-200414,2023-11-22,39735.15908790626,^BVSP,126035.0,,,-0.007783206143539468,0.003407453406259142,0.0,16189.474508543952,2656.1084065667696,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 47.2400016784668}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 13.140000343322754}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 37.689998626708984}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 35.15999984741211}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 74.8499984741211}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.65999984741211}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 35.143070220947266}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.826665878295898}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.550000190734863}}"
20260409-200414,2023-11-23,40047.62251439021,^BVSP,126576.0,,,0.007863651075177247,0.004292458444083103,0.0,16316.78288716962,2667.5096415249377,1000.0,"{""PRIO3.SA"": {""weight"": 0.173, ""value"": 47.2400016784668}, ""ENEV3.SA"": {""weight"": 0.1416, ""value"": 13.369999885559082}, ""PETR3.SA"": {""weight"": 0.0031, ""value"": 37.86000061035156}, ""PETR4.SA"": {""weight"": 0.2156, ""value"": 35.16999816894531}, ""VALE3.SA"": {""weight"": 0.065, ""value"": 74.37999725341797}, ""PNVL3.SA"": {""weight"": 0.1065, ""value"": 11.81999969482422}, ""AXIA6.SA"": {""weight"": 0.1016, ""value"": 35.831993103027344}, ""AURA33.SA"": {""weight"": 0.1701, ""value"": 10.956665992736816}, ""DASA3.SA"": {""weight"": 0.0236, ""value"": 9.640000343322754}}"
