run_id,run_timestamp,scoring_version,Stock,Name,Sector,Industry,CompositeScore,SharpeRatio,PotentialUpside_pct,Momentum,SharpeRatio_norm,PotentialUpside_pct_norm,Momentum_norm,sharpe_weight_used,upside_weight_used,momentum_weight_used,AnnualizedMeanReturn,AnnualizedStdDev,CurrentPrice,TargetPrice,TargetPriceSource,forwardPE,forwardEPS,SectorMedianPE
20260406-222531,2026-04-06 22:25:31,3.0.0,VULC3.SA,Vulcabras S.A.,Consumer Cyclical,Footwear and Accessories,0.4724474418449243,0.35166983886969916,0.32726564853596884,-0.10122697322583663,0.7924826573828883,0.11986038658198078,0.30646448793447933,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.37072522216905357,0.627648998499518,17.579999923706055,23.33333,YahooFinance,7.0241313,2.42877,7.0241313
20260406-222531,2026-04-06 22:25:31,3.0.0,VALE3.SA,Vale S.A.,Basic Materials,Other Industrial Metals and Mining,0.46811546137290105,0.11729502479496076,0.054929991389696564,0.45862438603884703,0.6753010794507758,0.09508007200998149,0.5022258663758624,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.2122923997740338,0.5310745266725927,83.55000305175781,88.139404,YahooFinance,7.252495,11.456747,7.67439
20260406-222531,2026-04-06 22:25:31,3.0.0,SLCE3.SA,SLC Agrícola S.A.,Consumer Defensive,Farm Products,0.46711289095250236,0.204091051103082,0.05232055888311771,0.2509782877035913,0.7186969339122516,0.0948426350212118,0.4296189399740516,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.24548088463686776,0.4678347439576977,18.469999313354492,19.43636,YahooFinance,8.726699,2.10618,7.91847915
20260406-222531,2026-04-06 22:25:31,3.0.0,RADL3.SA,Raia Drogasil S.A.,Healthcare,Pharmaceutical Retailers,0.4635632409536701,0.1699499170154701,0.29094232443144286,0.23188953196535245,0.7016272159881131,0.11655526154972182,0.4229442377085136,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.20472358315064926,0.3219982928598189,21.86000061035156,28.22,YahooFinance,17.544003,1.24601,8.984306
20260406-222531,2026-04-06 22:25:31,3.0.0,EQTL3.SA,Equatorial S.A.,Utilities,Utilities - Regulated Electric,0.4625350216751597,0.2393089797647573,0.16835975308641982,0.09429888778017692,0.7363050223426053,0.10540125141823656,0.37483337092111396,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.21473254017494484,0.27049774830253953,40.5,47.31857,YahooFinance,17.477322,2.315,11.572348
20260406-222531,2026-04-06 22:25:31,3.0.0,FESA4.SA,Cia de Ferro Ligas da Bahia S.A. - FERBASA,Basic Materials,Steel,0.45811484966881577,0.1282617249539643,0.34807348850989106,0.2567975587089555,0.6807841567789166,0.1217537296187344,0.43165374527492695,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.21210918842948936,0.4842379006814512,8.319999694824219,11.215971013002914,SectorPE_Fallback,5.6928573,1.4,7.67439
20260406-222531,2026-04-06 22:25:31,3.0.0,MDNE3.SA,Moura Dubeux Engenharia S.A.,Real Estate,Real Estate Services,0.4570398497784766,0.1925014467187454,0.30849755538739676,0.10928957583837517,0.7129024199636137,0.1181526438023109,0.38007511537612787,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.2600217938626324,0.571537490953925,32.47999954223633,42.5,YahooFinance,5.0324626,6.315,4.868243
20260406-222531,2026-04-06 22:25:31,3.0.0,ENEV3.SA,Eneva S.A.,Utilities,Utilities - Diversified,0.45612591215621534,0.04908980717969111,0.08338227127052189,0.48448680316196513,0.6412001669661614,0.09766899647593466,0.5112690924787645,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.17528787854611005,0.5151350147606992,24.8799991607666,26.95455,YahooFinance,18.621485,1.37046,11.572348
20260406-222531,2026-04-06 22:25:31,3.0.0,MOVI3.SA,Movida Participações S.A.,Industrials,Rental and Leasing Services,0.4540101522558112,0.06791371423174467,0.09826076923076932,0.41612195728037893,0.6506116523252652,0.09902281794638483,0.4873641822820836,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.1864740443681827,0.537064491035211,13.0,14.27739,YahooFinance,4.444068,2.71598,9.431303
20260406-222531,2026-04-06 22:25:31,3.0.0,RENT3.SA,Localiza Rent a Car S.A.,Industrials,Rental and Leasing Services,0.4539413746581229,0.15236796632698762,0.22690732633804078,0.18996496592054712,0.6928366779222611,0.11072860112266067,0.4082846129640683,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.2144678987341209,0.4231066430050675,47.66999816894531,58.48667,YahooFinance,9.473777,4.97584,9.431303
20260406-222531,2026-04-06 22:25:31,3.0.0,RANI3.SA,Irani Papel e Embalagem S.A.,Consumer Cyclical,Packaging and Containers,0.4465273179831293,0.13320682795401131,0.2827224874701677,0.14371254544229362,0.6832565852899319,0.11580732370065219,0.3921116816328564,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.21768184245973754,0.5080958949274298,9.550000190734863,12.25,YahooFinance,6.6408453,1.42,7.0241313
20260406-222531,2026-04-06 22:25:31,3.0.0,CMIG3.SA,Companhia Energética de Minas Gerais - CEMIG,Utilities,Utilities - Diversified,0.4461121458993002,0.05157271350464671,0.9119530148206598,0.1656441917203908,0.6424415583766018,0.17306214875529205,0.399780448057802,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.1773141976886984,0.529624986403661,17.100000381469727,32.694397282785474,SectorPE_Fallback,6.052632,2.85,11.572348
20260406-222531,2026-04-06 22:25:31,3.0.0,TRIS3.SA,Trisul S.A.,Real Estate,Real Estate Services,0.44580321291266584,0.15411683288813077,0.45797600535758853,0.0440027884713583,0.6937110677070019,0.13175395863126374,0.3572464997490033,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.22766675271752326,0.5039472409473886,5.829999923706055,8.5,YahooFinance,4.1067615,1.405,4.868243
20260406-222531,2026-04-06 22:25:31,3.0.0,ENGI11.SA,Energisa S.A.,Utilities,Utilities - Regulated Electric,0.4418855360376599,0.12057963349979095,0.17804563250575,0.15172144385787822,0.6769433021121186,0.10628258712518199,0.39491212672901743,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.1895553568327687,0.3280434322504163,53.220001220703125,62.69559,YahooFinance,12.742788,4.16,11.572348
20260406-222531,2026-04-06 22:25:31,3.0.0,MGLU3.SA,Magazine Luiza S.A.,Consumer Cyclical,Specialty Retail,0.4412622231357191,0.2575238966056464,0.05126057142857143,-0.13488698467422433,0.7454120277422424,0.0947461848433641,0.2946947027398098,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.32165409681152635,0.6665559937312735,8.75,9.19853,YahooFinance,9.995467,0.8824,7.0241313
20260406-222531,2026-04-06 22:25:31,3.0.0,FRAS3.SA,Fras-le S.A.,Consumer Cyclical,Auto Parts,0.4378403538032907,0.17344403618632487,0.23802349761934471,-0.025516935124803353,0.7033741886717608,0.11174008167600953,0.33293776727057695,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.21698743502049436,0.38621930447082137,22.149999618530273,27.42222,YahooFinance,11.952344,1.83646,7.0241313
20260406-222531,2026-04-06 22:25:31,3.0.0,POSI3.SA,Positivo Tecnologia S.A.,Technology,Computer Hardware,0.43738338196391763,0.14992750477323571,0.4108534257909453,-0.020501065714788158,0.6916165078417844,0.12746618978989493,0.3346916497851719,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.2396621529591095,0.5980367184441766,4.300000190734863,6.06667,YahooFinance,2.5137165,1.69868,8.29396525
20260406-222531,2026-04-06 22:25:31,3.0.0,PNVL3.SA,Dimed S.A. Distribuidora de Medicamentos,Healthcare,Drug Manufacturers - General,0.4326634230946509,-0.08403917190250076,0.292096202993279,0.4953752184237732,0.5746389884584412,0.11666025504943393,0.5150764087340887,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.11946581403871587,0.3633327800600986,14.550000190734863,18.8,YahooFinance,10.205674,1.41,8.984306
20260406-222531,2026-04-06 22:25:31,3.0.0,CXSE3.SA,Caixa Seguridade Participações S.A.,Financial Services,Insurance - Diversified,0.43260929132406045,0.05306218798819821,0.02538304110326184,0.24983063726104238,0.643186258573853,0.09239154150166168,0.42921764482868063,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.1649181237674271,0.28114415053418274,18.459999084472656,18.92857,YahooFinance,11.084617,1.69424,6.4740696
20260406-222531,2026-04-06 22:25:31,3.0.0,PRNR3.SA,Priner Serviços Industriais S.A.,Industrials,Engineering and Construction,0.4311203234076373,0.04834506942046349,0.33433281832061246,0.16676388769486516,0.6408278166088228,0.12050344115747155,0.40017196845651326,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.17229054651170325,0.4610717655163428,20.010000228881836,26.7,YahooFinance,5.674286,3.5,9.431303
20260406-222531,2026-04-06 22:25:31,3.0.0,GGBR4.SA,Gerdau S.A.,Basic Materials,Steel,0.427545128947094,0.036545244250653294,0.2367491499492833,0.18198085891458438,0.6349281974958216,0.11162412647400212,0.40549283659834934,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.16787472898777753,0.4891123141818377,19.809999465942383,24.5,YahooFinance,7.30642,2.68531,7.67439
20260406-222531,2026-04-06 22:25:31,3.0.0,LOGG3.SA,LOG Commercial Properties e Participações S.A.,Real Estate,Real Estate Services,0.4268436032014069,0.05602040519849399,0.03214285714285703,0.18243241719384562,0.6446652936055688,0.09300662940335369,0.40565073149264935,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.17645365202162144,0.4722145783824607,28.0,28.9,YahooFinance,4.5239506,6.13844,4.868243
20260406-222531,2026-04-06 22:25:31,3.0.0,ABCB4.SA,Banco ABC Brasil S.A.,Financial Services,Banks - Regional,0.4229141715331501,0.0668719419232655,0.06714480473491413,0.10860311729658179,0.650090792080808,0.09619151999407771,0.37983508368171376,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.17914690685132598,0.4358615289619015,26.030000686645508,27.77778,YahooFinance,5.304487,4.94487,6.4740696
20260406-222531,2026-04-06 22:25:31,3.0.0,BRKM5.SA,Braskem S.A.,Basic Materials,Chemicals,0.42271888547696373,-0.0677098411270991,0.2591253914051388,0.364864919046509,0.5828032477214982,0.11366018120155949,0.46944130276516316,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.11233608211129595,0.5562547077610857,9.09000015258789,11.44545,YahooFinance,66.08968,0.1271,7.67439
20260406-222531,2026-04-06 22:25:31,3.0.0,VBBR3.SA,Vibra Energia S.A.,Consumer Cyclical,Specialty Retail,0.41966886167658435,-0.05934471347277455,0.048032081291695894,0.3683169436107514,0.586985603500668,0.09445241867986313,0.47064836080999345,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.12676887776187085,0.39146068585851107,31.489999771118164,33.00253,YahooFinance,10.393726,3.01047,7.0241313
20260406-222531,2026-04-06 22:25:31,3.0.0,ANIM3.SA,Ânima Holding S.A.,Consumer Defensive,Education and Training Services,0.41959650891239747,-0.0761432266552768,0.5008198004780184,0.290697669583182,0.5785867647030346,0.13565239312811814,0.4435074852439976,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.10527740218452325,0.5873483404892906,4.440000057220459,6.66364,YahooFinance,4.6246257,0.96224,7.91847915
20260406-222531,2026-04-06 22:25:31,3.0.0,PLPL3.SA,Plano & Plano Desenvolvimento Imobiliário S.A.,Real Estate,Real Estate - Development,0.4184323293064307,0.11651106756751406,0.6385421725960183,-0.19587023593282626,0.6749091203347498,0.1481840011461345,0.2733708903909376,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.21053182915586963,0.5195371600281112,13.630000114440918,22.33333,YahooFinance,4.1245213,3.25856,4.868243
20260406-222531,2026-04-06 22:25:31,3.0.0,TTEN3.SA,Três Tentos Agroindustrial S/A,Basic Materials,Agricultural Inputs,0.41756727065577837,-0.0007793902680832089,0.3416928060130151,0.13847248741537932,0.6162668085325425,0.12117313976460556,0.3902794078239496,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.14968025163859186,0.41025449572844475,15.949999809265137,21.4,YahooFinance,7.719401,2.05845,7.67439
20260406-222531,2026-04-06 22:25:31,3.0.0,SAPR11.SA,Companhia de Saneamento do Paraná - SANEPAR,Utilities,Utilities - Regulated Water,0.41693370255511686,-0.00045869801397868567,-0.08277451193737706,0.23927217398998057,0.6164271466836997,0.08255008990560718,0.42552570179780097,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.14986085167802632,0.30335496935493894,45.630001068115234,41.853,YahooFinance,8.092954,5.62341,11.572348
20260406-222531,2026-04-06 22:25:31,3.0.0,TFCO4.SA,Track & Field Co S.A.,Consumer Cyclical,Apparel Retail,0.4115237736969999,0.06796315077844538,0.23264946003185938,-0.05241457088586121,0.6506363693690856,0.11125108826495536,0.32353255968062894,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.1760349472974878,0.3830744601932852,16.09000015258789,19.83333,YahooFinance,10.348684,1.52,7.0241313
20260406-222531,2026-04-06 22:25:31,3.0.0,LAVV3.SA,Lavvi Empreendimentos Imobiliários S.A.,Real Estate,Real Estate Services,0.41117943680294994,0.02052033876648885,0.5502793626471867,-0.028493899783967436,0.6269161433070617,0.14015280824815166,0.3318968218560393,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.15769893293300924,0.3751854694320223,14.31999969482422,22.2,YahooFinance,4.0280113,3.57,4.868243
20260406-222531,2026-04-06 22:25:31,3.0.0,PSSA3.SA,Porto Seguro S.A.,Financial Services,Insurance - Diversified,0.4111444169594943,0.05216387205581914,0.08105182054348048,0.018335680592937553,0.6427371229495612,0.09745694454444773,0.3482715667855775,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.17023801737001715,0.38796999862972215,50.540000915527344,54.63636,YahooFinance,8.237254,6.09912,6.4740696
20260406-222531,2026-04-06 22:25:31,3.0.0,ALPA4.SA,Alpargatas S.A.,Consumer Cyclical,Footwear and Accessories,0.410273850035883,-0.06489372212962691,0.2329931732814845,0.23789476093493,0.5842112371809082,0.11128236335591306,0.42504406631745845,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.12139772434086323,0.44075566511661907,11.760000228881836,14.5,YahooFinance,9.744595,1.18322,7.0241313
20260406-222531,2026-04-06 22:25:31,3.0.0,SEER3.SA,Ser Educacional S.A.,Consumer Defensive,Education and Training Services,0.40850936866224713,-0.06594171079518721,0.13209527645391472,0.2479262198900416,0.5836872689125167,0.10210148102401408,0.42855173348720516,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.1126282108625988,0.5667397567751425,13.539999961853027,15.32857,YahooFinance,5.509238,2.45406,7.91847915
20260406-222531,2026-04-06 22:25:31,3.0.0,BBAS3.SA,Banco do Brasil S.A.,Financial Services,Banks - Regional,0.4076273965445819,0.01140799159963894,0.1517084524560517,0.05741403717139537,0.6223601963556278,0.10388611942275265,0.3619359668525354,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.15550587584452547,0.4826332309623834,23.38999938964844,26.93846,YahooFinance,4.3471727,5.38971,6.4740696
20260406-222531,2026-04-06 22:25:31,3.0.0,CYRE3.SA,Cyrela Brazil Realty S.A. Empreendimentos e Participações,Consumer Cyclical,Residential Construction,0.40755063429532457,0.053493004246660265,0.39702577618068147,-0.10182764340846706,0.6434016559883095,0.12620798691361979,0.30625445357268943,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.17560898312387788,0.4787351820023593,27.520000457763672,38.44615,YahooFinance,4.5673423,5.88745,7.0241313
20260406-222531,2026-04-06 22:25:31,3.0.0,ITSA4.SA,Itaúsa S.A.,Industrials,Conglomerates,0.40749539146425745,-0.07160221210833562,0.17739654527096071,0.23895286162705198,0.5808571590375281,0.1062235255023622,0.42541404889692674,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.12778513193760244,0.3102539350151083,13.920000076293944,16.38936,YahooFinance,7.2166505,1.92333,9.431303
20260406-222531,2026-04-06 22:25:31,3.0.0,SANB11.SA,Banco Santander (Brasil) S.A.,Financial Services,Banks - Regional,0.4070706542199574,0.003774814976916474,0.17170382761330272,0.06405448505389288,0.6185437978880011,0.10570553481467722,0.364257910363851,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.15159149903950447,0.4216098137886811,31.229999542236328,36.59231,YahooFinance,5.93031,5.2375,6.4740696
20260406-222531,2026-04-06 22:25:31,3.0.0,NEOE3.SA,Neoenergia S.A.,Utilities,Utilities - Regulated Electric,0.4066547252110979,-0.02275434554605128,0.03164772336340338,0.155979134597922,0.6052798774297886,0.09296157628420412,0.3964008994085065,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.14341806901508697,0.28926039518878777,33.349998474121094,34.40545,YahooFinance,9.453972,3.53608,11.572348
20260406-222531,2026-04-06 22:25:31,3.0.0,JSLG3.SA,JSL S.A.,Industrials,Integrated Freight and Logistics,0.4062898104595261,-0.12505978798891643,0.494128525588885,0.26802507954136945,0.5541297006335951,0.13504354190981666,0.43557963545677714,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.0891181141693328,0.4868222376649393,8.09000015258789,12.0875,YahooFinance,3.673475,2.12333,9.431303
20260406-222531,2026-04-06 22:25:31,3.0.0,SBFG3.SA,Grupo SBF S.A.,Consumer Cyclical,Specialty Retail,0.405795308556084,0.030484618840726004,0.39782078670007603,-0.06746630898875927,0.6318980355238776,0.12628032636033448,0.3182694680578238,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.16743252616728727,0.571846617416067,12.4399995803833,17.38889,YahooFinance,5.3939853,2.27661,7.0241313
20260406-222531,2026-04-06 22:25:31,3.0.0,MRVE3.SA,MRV Engenharia e Participações S.A.,Real Estate,Real Estate - Development,0.4037037322631301,-0.04537560119121801,0.3425157919871513,0.0983379582796533,0.593969812217487,0.1212480247486034,0.37624569938207886,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.12781542548165903,0.4889097650707175,7.929999828338623,10.64615,YahooFinance,3.9540849,2.00805,4.868243
20260406-222531,2026-04-06 22:25:31,3.0.0,BBSE3.SA,BB Seguridade Participações S.A.,Financial Services,Insurance - Diversified,0.4031926649627528,-0.01084641193347778,0.06548122141803381,0.08481324160150483,0.6112335480754205,0.09604014753576286,0.3715165563048505,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.14538401153451494,0.4255774622792692,35.43000030517578,37.75,YahooFinance,7.804414,4.54102,6.4740696
20260406-222531,2026-04-06 22:25:31,3.0.0,AGRO3.SA,BrasilAgro - Companhia Brasileira de Propriedades Agrícolas,Consumer Defensive,Farm Products,0.40206855371090916,0.005894687631876073,0.14970238911201106,0.013691871337447648,0.6196036814924062,0.10370358408662521,0.3466477813181857,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.15256727738126316,0.43552390586065576,20.729999542236328,23.83333,YahooFinance,8.24,2.5,7.91847915
20260406-222531,2026-04-06 22:25:31,3.0.0,OPCT3.SA,OceanPact Serviços Marítimos S.A.,Industrials,Specialty Business Services,0.3994907573730209,-0.10265492333763422,0.09852419753806663,0.24807195068008436,0.5653315757307864,0.0990467877650652,0.4286026906919489,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.098679899389498,0.4999282931780007,9.710000038146973,10.66667,YahooFinance,22.977272,0.44,9.431303
20260406-222531,2026-04-06 22:25:31,3.0.0,LWSA3.SA,Locaweb Serviços de Internet S.A.,Technology,Software - Infrastructure,0.3987629359937334,0.011834003598700963,0.5308523732105712,-0.13063066546168633,0.6225731917598702,0.1383851113021448,0.2961829958417991,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.15759758359953574,0.6420129532806416,3.859999895095825,5.90909,YahooFinance,9.738582,0.38712,8.29396525
20260406-222531,2026-04-06 22:25:31,3.0.0,ITUB4.SA,Itaú Unibanco Holding S.A.,Financial Services,Banks - Regional,0.3986913928892998,-0.06277409723136163,0.10676861072511401,0.14679862131605415,0.585270996913128,0.09979696184941893,0.39319077960596044,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.12951642436284452,0.32630617628256353,43.29999923706055,47.92308,YahooFinance,8.369755,5.19609,6.4740696
20260406-222531,2026-04-06 22:25:31,3.0.0,SUZB3.SA,Suzano S.A.,Basic Materials,Paper and Paper Products,0.39692061260872435,-0.053576513878573435,0.3958008285117611,0.034167182585677525,0.5898695598376329,0.12609652670716662,0.353807315876134,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.13267754869044585,0.32332173289240124,50.849998474121094,70.97647,YahooFinance,5.9819794,8.29157,7.67439
20260406-222531,2026-04-06 22:25:31,3.0.0,MILS3.SA,"Mills Locação, Serviços e Logística S.A.",Industrials,Rental and Leasing Services,0.39552798001868417,-0.08577225749953514,0.21299635648221016,0.139917762659576,0.5737724887632685,0.10946281678637035,0.3907847724521658,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.10323381808217125,0.5452366916899932,13.850000381469728,16.8,YahooFinance,7.5266013,1.84014,9.431303
20260406-222531,2026-04-06 22:25:31,3.0.0,SMTO3.SA,São Martinho S.A.,Basic Materials,Specialty Chemicals,0.39547412105845325,-0.08397455289811029,0.10455919305376438,0.1628571646554129,0.5746712963535056,0.09959592293482843,0.3988059174954218,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.11676445648440191,0.39578113093289236,20.350000381469727,22.47778,YahooFinance,9.651961,2.04,7.67439
20260406-222531,2026-04-06 22:25:31,3.0.0,ALUP11.SA,Alupar Investimento S.A.,Utilities,Utilities - Renewable,0.3953923021650902,-0.06525453136195365,0.12532639510131394,0.11401869225516603,0.5840308415383838,0.1014855682530768,0.38172872991727447,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.13063417790057796,0.29677359863338443,35.7599983215332,40.24167,YahooFinance,11.544074,3.04312,11.572348
20260406-222531,2026-04-06 22:25:31,3.0.0,BMOB3.SA,Bemobi Mobile Tech S.A.,Communication Services,Entertainment,0.394183457505307,-0.08883472618514499,0.11019734365458045,0.1593220410214109,0.5722413305867204,0.10010894846720476,0.3975698024729239,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.11572531538017468,0.38582529706222873,27.36000061035156,30.375,YahooFinance,12.053572,2.24,11.706243
20260406-222531,2026-04-06 22:25:31,3.0.0,IGTI11.SA,Iguatemi S.A.,Real Estate,Real Estate Services,0.39326337448084603,-0.09222480217443779,0.19613501809336853,0.13578730434465136,0.5705463769062094,0.10792857307491979,0.389340488715164,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.1208001527557652,0.3166159921818537,27.770000457763672,33.21667,YahooFinance,12.226139,2.28036,4.868243
20260406-222531,2026-04-06 22:25:31,3.0.0,GUAR3.SA,Guararapes Confecções S.A.,Consumer Cyclical,Apparel Retail,0.3912863774777409,-0.06534345988923362,0.3717105263157894,0.009564309675588634,0.5839863794864737,0.12390450648915281,0.3452045104443084,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.11558369083787744,0.5266986048865955,9.5,13.03125,YahooFinance,8.45,1.2,7.0241313
20260406-222531,2026-04-06 22:25:31,3.0.0,VIVA3.SA,Vivara Participações S.A.,Consumer Cyclical,Luxury Goods,0.3906079048328883,-0.029523028388795683,0.4217817902940464,-0.09185082636409025,0.6018957043514395,0.12846058146442643,0.30974301428571493,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.1356516868597754,0.48600411012272465,26.299999237060547,37.39286,YahooFinance,6.8575797,3.7958,7.0241313
20260406-222531,2026-04-06 22:25:31,3.0.0,TOTS3.SA,TOTVS S.A.,Technology,Software - Application,0.38950448303913726,0.022689210270059584,0.4791039587703092,-0.23685926187727036,0.6280005251171283,0.1336764293694549,0.25903839286803637,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.15853940957966733,0.37636433697015204,34.9900016784668,51.75385,YahooFinance,15.739909,2.23,8.29396525
20260406-222531,2026-04-06 22:25:31,3.0.0,KEPL3.SA,Kepler Weber S.A.,Industrials,Farm and Heavy Construction Machinery,0.3888315779514428,-0.09477073580230498,0.12257284671559887,0.11502028687272436,0.5692734734118571,0.10123501789950853,0.38207895420400334,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.10665049169929823,0.4574144954527981,8.239999771118164,9.25,YahooFinance,9.431303,0.85142,9.431303
20260406-222531,2026-04-06 22:25:31,3.0.0,SIMH3.SA,SIMPAR S.A.,Industrials,Rental and Leasing Services,0.3885005723654461,-0.10742565064984466,0.3719214614018629,0.07706763800424299,0.5629463307268144,0.12392369985458261,0.3688081766394835,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.0932403647251339,0.5283620339417341,11.460000038146973,15.72222,YahooFinance,3.5955412,3.14,9.431303
20260406-222531,2026-04-06 22:25:31,3.0.0,PGMN3.SA,Empreendimentos Pague Menos S.A.,Healthcare,Pharmaceutical Retailers,0.3880302032852416,-0.336789754796877,0.35701900721350044,0.5994475538384734,0.4482699831378456,0.12256769856355781,0.5514670390348784,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.0003099797291606246,0.4444613238342706,5.789999961853027,7.85714,YahooFinance,8.890625,0.64,8.984306
20260406-222531,2026-04-06 22:25:31,3.0.0,BBDC4.SA,Banco Bradesco S.A.,Financial Services,Banks - Regional,0.38761026732432385,-0.08350929341558525,0.14258101679434376,0.07174891679918671,0.5749039145233605,0.10305559752450807,0.3669483969365017,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.11478378872825781,0.42170409820722804,19.1200008392334,21.84615,YahooFinance,6.388182,3.0259,6.4740696
20260406-222531,2026-04-06 22:25:31,3.0.0,MULT3.SA,Multiplan Empreendimentos Imobiliários S.A.,Real Estate,Real Estate Services,0.3868854181635769,-0.10268483878961158,0.15336531250000007,0.10535402959177209,0.565316618748821,0.10403688011828936,0.378698985899249,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.11287765488577653,0.36151729458603443,32.0,36.90769,YahooFinance,11.41455,2.78329,4.868243
20260406-222531,2026-04-06 22:25:31,3.0.0,EZTC3.SA,EZTEC Empreendimentos e Participações S.A.,Real Estate,Real Estate - Development,0.3868498281614036,-0.12302588958005616,0.2988843161926633,0.11437967058634446,0.5551465992532046,0.11727791776093388,0.381854952019855,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.09299594784027264,0.46335005058129114,14.18000030517578,18.41818,YahooFinance,5.782785,2.46594,4.868243
20260406-222531,2026-04-06 22:25:31,3.0.0,DIRR3.SA,Direcional Engenharia S.A.,Real Estate,Real Estate - Development,0.38616184293046507,-0.02512430582137721,0.49900300460338665,-0.1669781606788593,0.6040949562350967,0.13548707958174583,0.28347348706084186,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.13829240608168614,0.4659867620442815,13.369999885559082,20.04167,YahooFinance,5.8131704,2.30167,4.868243
20260406-222531,2026-04-06 22:25:31,3.0.0,CEAB3.SA,C&A Modas S.A.,Consumer Cyclical,Specialty Retail,0.3852889149074976,0.0037425246587387533,0.6673588092694926,-0.2846108130461741,0.6185276535320005,0.15080607909640514,0.24234126545225854,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.15245647565979598,0.6563685970806199,12.039999961853027,20.075,YahooFinance,6.043029,1.97914,7.0241313
20260406-222531,2026-04-06 22:25:31,3.0.0,ECOR3.SA,EcoRodovias Infraestrutura e Logística S.A.,Industrials,Infrastructure Operations,0.38508698102394073,-0.16914696978592003,0.43120474544999743,0.1679389502848736,0.5320872062216087,0.12931799321656026,0.40058284871708294,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.071237931612705,0.465642798608688,9.18000030517578,13.13846,YahooFinance,11.477226,0.80333,9.431303
20260406-222531,2026-04-06 22:25:31,3.0.0,FLRY3.SA,Fleury S.A.,Healthcare,Diagnostics and Research,0.38373648715065,-0.05770682374072212,0.10087026914454622,-0.016109001551404822,0.5878045076309535,0.09926026106865753,0.3362274083764455,0.44656810447654505,0.27361273622192905,0.2798191593015259,0.12842721622079029,0.37383419118918493,15.880000114440918,17.48182,YahooFinance,10.899108,1.46067,8.984306
