run_id,Date,value
20250812-050936,2021-08-02,1388.7984330128763
20250812-050936,2021-08-03,1384.2631200378692
20250812-050936,2021-08-04,1391.2155754359383
20250812-050936,2021-08-05,1374.335594430424
20250812-050936,2021-08-06,1357.0487061873166
20250812-050936,2021-08-09,1355.2376517946989
20250812-050936,2021-08-10,1353.5730891311762
20250812-050936,2021-08-11,1439.161012181203
20250812-050936,2021-08-12,1410.6450844963965
20250812-050936,2021-08-13,1391.4712171888516
20250812-050936,2021-08-16,1340.6419616485314
20250812-050936,2021-08-17,1319.1626651383524
20250812-050936,2021-08-18,1302.5499835686646
20250812-050936,2021-08-19,1330.1080634092134
20250812-050936,2021-08-20,1346.2505898815884
20250812-050936,2021-08-23,1346.2472832873118
20250812-050936,2021-08-24,1389.1165859278497
20250812-050936,2021-08-25,1391.383614284346
20250812-050936,2021-08-26,1361.497772580656
20250812-050936,2021-08-27,1395.0415814542316
20250812-050936,2021-08-30,1424.2299094802033
20250812-050936,2021-08-31,1421.4929836615377
20250812-050936,2021-09-01,1439.9063332494281
20250812-050936,2021-09-02,1412.7333471754869
20250812-050936,2021-09-03,1392.9975897142929
20250812-050936,2021-09-06,1433.6851867454745
20250812-050936,2021-09-08,1329.2850410644094
20250812-050936,2021-09-09,1358.9107429719456
20250812-050936,2021-09-10,1381.3841637119563
20250812-050936,2021-09-13,1440.1111739868948
20250812-050936,2021-09-14,1441.9068093156893
20250812-050936,2021-09-15,1430.0889053950596
20250812-050936,2021-09-16,1459.723458690036
20250812-050936,2021-09-17,1418.9678600053583
20250812-050936,2021-09-20,1373.694723468148
20250812-050936,2021-09-21,1413.607939065689
20250812-050936,2021-09-22,1479.5437281716088
20250812-050936,2021-09-23,1504.444228680867
20250812-050936,2021-09-24,1525.146513093302
20250812-050936,2021-09-27,1519.8146208577446
20250812-050936,2021-09-28,1502.6487638331694
20250812-050936,2021-09-29,1542.5863524988629
20250812-050936,2021-09-30,1616.0044530092523
20250812-050936,2021-10-01,1633.7953062950178
20250812-050936,2021-10-04,1608.3397209823547
20250812-050936,2021-10-05,1559.656446720736
20250812-050936,2021-10-06,1483.9967114830524
20250812-050936,2021-10-07,1474.0545618139784
20250812-050936,2021-10-08,1483.308530761673
20250812-050936,2021-10-11,1491.2718346232639
20250812-050936,2021-10-13,1545.5244456156217
20250812-050936,2021-10-14,1538.1340758901897
20250812-050936,2021-10-15,1563.9171204267323
20250812-050936,2021-10-18,1585.8235684941474
20250812-050936,2021-10-19,1533.1394512071631
20250812-050936,2021-10-20,1557.8000567851616
20250812-050936,2021-10-21,1502.8687191632644
20250812-050936,2021-10-22,1461.848367089702
20250812-050936,2021-10-25,1519.8688310687076
20250812-050936,2021-10-26,1462.9272092615868
20250812-050936,2021-10-27,1499.4293669155168
20250812-050936,2021-10-28,1440.3148510397718
20250812-050936,2021-10-29,1373.031279917052
20250812-050936,2021-11-01,1418.0182693354109
20250812-050936,2021-11-03,1464.6235470601337
20250812-050936,2021-11-04,1381.2320428519788
20250812-050936,2021-11-05,1398.336367426183
20250812-050936,2021-11-08,1371.4936508037051
20250812-050936,2021-11-09,1432.547865673777
20250812-050936,2021-11-10,1558.446899637272
20250812-050936,2021-11-11,1593.2303495166107
20250812-050936,2021-11-12,1560.9306226762283
20250812-050936,2021-11-16,1579.6377472180566
20250812-050936,2021-11-17,1567.1373992942854
20250812-050936,2021-11-18,1643.0125839487773
20250812-050936,2021-11-19,1689.2593579777654
20250812-050936,2021-11-22,1657.5008890795475
20250812-050936,2021-11-23,1662.9645931060502
20250812-050936,2021-11-24,1612.8212747981336
20250812-050936,2021-11-25,1638.8687075700047
20250812-050936,2021-11-26,1599.6552158956254
20250812-050936,2021-11-29,1605.9104938767073
20250812-050936,2021-11-30,1584.8758474240788
20250812-050936,2021-12-01,1520.9624521408482
20250812-050936,2021-12-02,1556.3781964985853
20250812-050936,2021-12-03,1555.7622498673177
20250812-050936,2021-12-06,1560.5023967820966
20250812-050936,2021-12-07,1575.4719613397726
20250812-050936,2021-12-08,1648.4856457370158
20250812-050936,2021-12-09,1624.6063542027048
20250812-050936,2021-12-10,1605.7584836273713
20250812-050936,2021-12-13,1606.0945195760994
20250812-050936,2021-12-14,1545.6284467062642
20250812-050936,2021-12-15,1603.292362348207
20250812-050936,2021-12-16,1573.0592378641009
20250812-050936,2021-12-17,1544.3728917947458
20250812-050936,2021-12-20,1512.9121834147434
20250812-050936,2021-12-21,1533.6152026472755
20250812-050936,2021-12-22,1495.909695604164
20250812-050936,2021-12-23,1477.4169133435787
20250812-050936,2021-12-27,1481.8583668388242
20250812-050936,2021-12-28,1511.7017400635386
20250812-050936,2021-12-29,1481.2122660882944
20250812-050936,2021-12-30,1457.534465660147
20250812-050936,2022-01-03,1406.7180160884725
20250812-050936,2022-01-04,1335.264621709431
20250812-050936,2022-01-05,1292.1073447896254
20250812-050936,2022-01-06,1304.2234924026845
20250812-050936,2022-01-07,1314.1121967321376
20250812-050936,2022-01-10,1287.406901711472
20250812-050936,2022-01-11,1294.5122143385129
20250812-050936,2022-01-12,1343.657133530064
20250812-050936,2022-01-13,1334.5653871921672
20250812-050936,2022-01-14,1373.604627916896
20250812-050936,2022-01-17,1311.1687539945049
20250812-050936,2022-01-18,1319.466339653974
20250812-050936,2022-01-19,1350.2895622207063
20250812-050936,2022-01-20,1379.6149622019686
20250812-050936,2022-01-21,1403.625409783763
20250812-050936,2022-01-24,1393.3571209847364
20250812-050936,2022-01-25,1418.445218564779
20250812-050936,2022-01-26,1443.843807294007
20250812-050936,2022-01-27,1443.504731667163
20250812-050936,2022-01-28,1484.4275991471704
20250812-050936,2022-01-31,1500.1964286658786
20250812-050936,2022-02-01,1505.0297856164043
20250812-050936,2022-02-02,1484.3978806427226
20250812-050936,2022-02-03,1431.9008484542887
20250812-050936,2022-02-04,1404.2081369724212
20250812-050936,2022-02-07,1449.4547442767885
20250812-050936,2022-02-08,1420.2531579046624
20250812-050936,2022-02-09,1412.5722677272458
20250812-050936,2022-02-10,1412.9875700259986
20250812-050936,2022-02-11,1388.7739395219244
20250812-050936,2022-02-14,1390.02324644356
20250812-050936,2022-02-15,1460.3217624113636
20250812-050936,2022-02-16,1460.1211046314943
20250812-050936,2022-02-17,1433.2512398117829
20250812-050936,2022-02-18,1449.841807040424
20250812-050936,2022-02-21,1429.305053515994
20250812-050936,2022-02-22,1458.7710944626485
20250812-050936,2022-02-23,1484.8930393941575
20250812-050936,2022-02-24,1481.652420184358
20250812-050936,2022-02-25,1441.7044106895219
20250812-050936,2022-03-02,1474.754098196237
20250812-050936,2022-03-03,1456.2641596711026
20250812-050936,2022-03-04,1447.8235284417951
20250812-050936,2022-03-07,1392.818441878914
20250812-050936,2022-03-08,1399.0125027617196
20250812-050936,2022-03-09,1542.3213797717249
20250812-050936,2022-03-10,1562.3502296301335
20250812-050936,2022-03-11,1517.3729668415133
20250812-050936,2022-03-14,1469.7944782788952
20250812-050936,2022-03-15,1472.6537760291728
20250812-050936,2022-03-16,1538.1520231248667
20250812-050936,2022-03-17,1572.2736705170555
20250812-050936,2022-03-18,1606.8537689526117
20250812-050936,2022-03-21,1614.5694046555102
20250812-050936,2022-03-22,1627.7783748692912
20250812-050936,2022-03-23,1656.2749794023987
20250812-050936,2022-03-24,1661.6325234943768
20250812-050936,2022-03-25,1661.6951829554484
20250812-050936,2022-03-28,1642.494753028778
20250812-050936,2022-03-29,1654.8268401226283
20250812-050936,2022-03-30,1606.9515182011312
20250812-050936,2022-03-31,1586.32872898494
20250812-050936,2022-04-01,1608.670504212045
20250812-050936,2022-04-04,1681.0043793816901
20250812-050936,2022-04-05,1635.8608375002154
20250812-050936,2022-04-06,1596.2830053455048
20250812-050936,2022-04-07,1595.4915785727096
20250812-050936,2022-04-08,1601.552687427662
20250812-050936,2022-04-11,1576.61120202859
20250812-050936,2022-04-12,1579.5368780313165
20250812-050936,2022-04-13,1603.1924945361002
20250812-050936,2022-04-14,1594.806991432926
20250812-050936,2022-04-18,1600.8972202492096
20250812-050936,2022-04-19,1604.371582884606
20250812-050936,2022-04-20,1601.7545182139
20250812-050936,2022-04-22,1587.887826406975
20250812-050936,2022-04-25,1599.9903840098862
20250812-050936,2022-04-26,1577.083670446468
20250812-050936,2022-04-27,1584.0794385614129
20250812-050936,2022-04-28,1592.3027264530103
20250812-050936,2022-04-29,1562.661446759881
20250812-050936,2022-05-02,1534.8356426299915
20250812-050936,2022-05-03,1568.766040163666
20250812-050936,2022-05-04,1602.1207420950411
20250812-050936,2022-05-05,1591.1764478869718
20250812-050936,2022-05-06,1646.6803678085769
20250812-050936,2022-05-09,1633.359965617521
20250812-050936,2022-05-10,1678.4960334568484
20250812-050936,2022-05-11,1696.3540223268333
20250812-050936,2022-05-12,1783.5004502542922
20250812-050936,2022-05-13,1744.7751125554282
20250812-050936,2022-05-16,1731.2481886657897
20250812-050936,2022-05-17,1722.8143189670543
20250812-050936,2022-05-18,1704.523898851526
20250812-050936,2022-05-19,1726.732546374307
20250812-050936,2022-05-20,1752.9436389191314
20250812-050936,2022-05-23,1763.56650818203
20250812-050936,2022-05-24,1764.605332804596
20250812-050936,2022-05-25,1789.0203587566466
20250812-050936,2022-05-26,1782.1707347485822
20250812-050936,2022-05-27,1804.6860953196667
20250812-050936,2022-05-30,1827.7845126843733
20250812-050936,2022-05-31,1789.715663705677
20250812-050936,2022-06-01,1812.1653155227036
20250812-050936,2022-06-02,1821.7201694413052
20250812-050936,2022-06-03,1844.830654305378
20250812-050936,2022-06-06,1772.9241498398105
20250812-050936,2022-06-07,1716.5199918333597
20250812-050936,2022-06-08,1691.1941114955957
20250812-050936,2022-06-09,1708.35532561009
20250812-050936,2022-06-10,1670.6065376607994
20250812-050936,2022-06-13,1649.522037921593
20250812-050936,2022-06-14,1638.3440219063764
20250812-050936,2022-06-15,1657.8267723699478
20250812-050936,2022-06-17,1636.084592463535
20250812-050936,2022-06-20,1617.1070233216706
20250812-050936,2022-06-21,1629.5442434179051
20250812-050936,2022-06-22,1658.8982935727383
20250812-050936,2022-06-23,1701.4548486719486
20250812-050936,2022-06-24,1662.897133436547
20250812-050936,2022-06-27,1675.6179196510675
20250812-050936,2022-06-28,1644.432960090197
20250812-050936,2022-06-29,1608.6331530260882
20250812-050936,2022-06-30,1583.2937810920942
20250812-050936,2022-07-01,1608.8177371546722
20250812-050936,2022-07-04,1611.1655198979552
20250812-050936,2022-07-05,1587.888093973128
20250812-050936,2022-07-06,1618.4384702471395
20250812-050936,2022-07-07,1617.4689651528408
20250812-050936,2022-07-08,1606.8996584105585
20250812-050936,2022-07-11,1609.8668019975617
20250812-050936,2022-07-12,1642.805745128647
20250812-050936,2022-07-13,1643.6721944020005
20250812-050936,2022-07-14,1600.4588767025632
20250812-050936,2022-07-15,1618.3704463221243
20250812-050936,2022-07-18,1596.1290797488718
20250812-050936,2022-07-19,1572.6751724391384
20250812-050936,2022-07-20,1655.5527574567798
20250812-050936,2022-07-21,1664.0611267482407
20250812-050936,2022-07-22,1665.5651355082816
20250812-050936,2022-07-25,1684.2485911813333
20250812-050936,2022-07-26,1657.1934787160797
20250812-050936,2022-07-27,1695.3458269700939
20250812-050936,2022-07-28,1700.7788859750963
20250812-050936,2022-07-29,1757.6516146444237
20250812-050936,2022-08-01,1797.0664041384755
20250812-050936,2022-08-02,1838.2034024527966
20250812-050936,2022-08-03,1884.859831513983
20250812-050936,2022-08-04,1920.8844354022408
20250812-050936,2022-08-05,1956.3602874052451
20250812-050936,2022-08-08,2015.0842325512135
20250812-050936,2022-08-09,1996.0692342857722
20250812-050936,2022-08-10,2038.3915446994138
20250812-050936,2022-08-11,1970.468600470807
20250812-050936,2022-08-12,2000.5840257218374
20250812-050936,2022-08-15,1996.9895626121265
20250812-050936,2022-08-16,2011.4544174844018
20250812-050936,2022-08-17,2008.5132619889464
20250812-050936,2022-08-18,2061.013547512026
20250812-050936,2022-08-19,2048.011826856526
20250812-050936,2022-08-22,2039.1467942992679
20250812-050936,2022-08-23,2075.0844705575573
20250812-050936,2022-08-24,2122.7372340387083
20250812-050936,2022-08-25,2133.3652583049334
20250812-050936,2022-08-26,2121.7848457364967
20250812-050936,2022-08-29,2136.971839602953
20250812-050936,2022-08-30,2121.4714665193274
20250812-050936,2022-08-31,2170.246757535063
20250812-050936,2022-09-01,2210.4072462020463
20250812-050936,2022-09-02,2231.1352553743127
20250812-050936,2022-09-05,2213.6446077430787
20250812-050936,2022-09-06,2187.070398482891
20250812-050936,2022-09-08,2216.801152378902
20250812-050936,2022-09-09,2230.6125022016913
20250812-050936,2022-09-12,2234.4278783844634
20250812-050936,2022-09-13,2179.8942782610507
20250812-050936,2022-09-14,2177.0708704912495
20250812-050936,2022-09-15,2141.668464106844
20250812-050936,2022-09-16,2128.052402562045
20250812-050936,2022-09-19,2100.8474830442137
20250812-050936,2022-09-20,2120.8073017507454
20250812-050936,2022-09-21,2180.490821093324
20250812-050936,2022-09-22,2251.603910787229
20250812-050936,2022-09-23,2223.2890458882803
20250812-050936,2022-09-26,2135.576820775379
20250812-050936,2022-09-27,2136.68978286353
20250812-050936,2022-09-28,2149.5568471339443
20250812-050936,2022-09-29,2147.6007654628397
20250812-050936,2022-09-30,2218.3867975250696
20250812-050936,2022-10-03,2335.93621489011
20250812-050936,2022-10-04,2262.9636273219476
20250812-050936,2022-10-05,2212.7840907223353
20250812-050936,2022-10-06,2262.175266978467
20250812-050936,2022-10-07,2219.641539454538
20250812-050936,2022-10-10,2164.175829878449
20250812-050936,2022-10-11,2125.1758021282917
20250812-050936,2022-10-13,2116.301773405239
20250812-050936,2022-10-14,2076.772935532679
20250812-050936,2022-10-17,2158.1078394086917
20250812-050936,2022-10-18,2156.855778008368
20250812-050936,2022-10-19,2172.4551321565896
20250812-050936,2022-10-20,2151.013822762345
20250812-050936,2022-10-21,2170.878974343552
20250812-050936,2022-10-24,2140.3579498681506
20250812-050936,2022-10-25,2140.3556720700994
20250812-050936,2022-10-26,2053.325056226731
20250812-050936,2022-10-27,2065.060383153169
20250812-050936,2022-10-28,2061.2950664631153
20250812-050936,2022-10-31,2151.687839400131
20250812-050936,2022-11-01,2210.009343328604
20250812-050936,2022-11-03,2306.9799774313146
20250812-050936,2022-11-04,2302.557626189873
20250812-050936,2022-11-07,2260.888679882488
20250812-050936,2022-11-08,2230.0233093843262
20250812-050936,2022-11-09,2220.169601631132
20250812-050936,2022-11-10,2090.865322820815
20250812-050936,2022-11-11,2173.8318331508053
20250812-050936,2022-11-14,2217.094221780958
20250812-050936,2022-11-16,2147.279347377423
20250812-050936,2022-11-17,2084.835604888859
20250812-050936,2022-11-18,2112.335978174279
20250812-050936,2022-11-21,2136.2064279870488
20250812-050936,2022-11-22,2062.2299475962764
20250812-050936,2022-11-23,1999.4995481347269
20250812-050936,2022-11-24,2081.6188337997623
20250812-050936,2022-11-25,2006.9879743112763
20250812-050936,2022-11-28,2036.607288300655
20250812-050936,2022-11-29,2050.5717522967707
20250812-050936,2022-11-30,2043.5529037505846
20250812-050936,2022-12-01,2070.386849262762
20250812-050936,2022-12-02,2126.6099902730157
20250812-050936,2022-12-05,2021.173270884707
20250812-050936,2022-12-06,2025.997891580285
20250812-050936,2022-12-07,2061.7651167534304
20250812-050936,2022-12-08,1946.5176465813329
20250812-050936,2022-12-09,1919.419292764671
20250812-050936,2022-12-12,1870.691233420033
20250812-050936,2022-12-13,1872.496892163198
20250812-050936,2022-12-14,1846.2220996585093
20250812-050936,2022-12-15,1897.134215501611
20250812-050936,2022-12-16,1859.7300407987555
20250812-050936,2022-12-19,1969.7694470491833
20250812-050936,2022-12-20,1982.5978495913064
20250812-050936,2022-12-21,2011.4834031557348
20250812-050936,2022-12-22,2058.3661154255697
20250812-050936,2022-12-23,2075.908475179582
20250812-050936,2022-12-26,2060.854468597754
20250812-050936,2022-12-27,1977.5409685831594
20250812-050936,2022-12-28,2018.5375130858347
20250812-050936,2022-12-29,2009.4045114621913
20250812-050936,2023-01-02,1922.3072443932742
20250812-050936,2023-01-03,1869.3379481654852
20250812-050936,2023-01-04,1862.5103360342325
20250812-050936,2023-01-05,1911.7231606318815
20250812-050936,2023-01-06,1910.301985600746
20250812-050936,2023-01-09,1901.8763315835263
20250812-050936,2023-01-10,1945.194354449381
20250812-050936,2023-01-11,1965.018625364928
20250812-050936,2023-01-12,1922.7397085973528
20250812-050936,2023-01-13,1882.698514846488
20250812-050936,2023-01-16,1932.4487953617565
20250812-050936,2023-01-17,1904.880541567646
20250812-050936,2023-01-18,1920.5736380594326
20250812-050936,2023-01-19,1943.5116517418476
20250812-050936,2023-01-20,1926.4609059379948
20250812-050936,2023-01-23,1948.0663401786376
20250812-050936,2023-01-24,1943.1997233735588
20250812-050936,2023-01-25,1953.239154812146
20250812-050936,2023-01-26,1967.2227614216
20250812-050936,2023-01-27,1917.4224906894071
20250812-050936,2023-01-30,1907.1237696222422
20250812-050936,2023-01-31,1901.9082206963753
20250812-050936,2023-02-01,1931.9691548632602
20250812-050936,2023-02-02,1919.3144325745793
20250812-050936,2023-02-03,1871.520582631747
20250812-050936,2023-02-06,1891.784334268414
20250812-050936,2023-02-07,1856.8382756096244
20250812-050936,2023-02-08,1875.440463097903
20250812-050936,2023-02-09,1813.5726645365357
20250812-050936,2023-02-10,1825.7392512239398
20250812-050936,2023-02-13,1811.4058755898354
20250812-050936,2023-02-14,1798.055140601802
20250812-050936,2023-02-15,1805.0152742815312
20250812-050936,2023-02-16,1820.7935164899563
20250812-050936,2023-02-17,1872.2990902679453
20250812-050936,2023-02-22,1790.1733340737205
20250812-050936,2023-02-23,1794.095486227903
20250812-050936,2023-02-24,1790.533018459703
20250812-050936,2023-02-27,1793.002594227877
20250812-050936,2023-02-28,1865.6906572332493
20250812-050936,2023-03-01,1838.8429889305262
20250812-050936,2023-03-02,1787.4092845150312
20250812-050936,2023-03-03,1781.262840688932
20250812-050936,2023-03-06,1789.2630852180505
20250812-050936,2023-03-07,1787.4925717614842
20250812-050936,2023-03-08,1844.9287418670103
20250812-050936,2023-03-09,1882.127397336701
20250812-050936,2023-03-10,1877.6338318617154
20250812-050936,2023-03-13,1906.9297753386368
20250812-050936,2023-03-14,1912.2134159108173
20250812-050936,2023-03-15,1917.7851295561989
20250812-050936,2023-03-16,1932.3617186408587
20250812-050936,2023-03-17,2004.4096347223176
20250812-050936,2023-03-20,1967.608052058665
20250812-050936,2023-03-21,1952.9663530556352
20250812-050936,2023-03-22,1986.5335215531163
20250812-050936,2023-03-23,1924.411056179251
20250812-050936,2023-03-24,1949.1611856854129
20250812-050936,2023-03-27,1941.821239003935
20250812-050936,2023-03-28,1953.2519429016106
20250812-050936,2023-03-29,1935.0296670175956
20250812-050936,2023-03-30,2008.2067597131024
20250812-050936,2023-03-31,1978.2230695142769
20250812-050936,2023-04-03,1950.4487152551658
20250812-050936,2023-04-04,1992.644157735821
20250812-050936,2023-04-05,1956.510322453788
20250812-050936,2023-04-06,1941.4925095354135
20250812-050936,2023-04-10,1939.1634120529347
20250812-050936,2023-04-11,2008.499959856575
20250812-050936,2023-04-12,2042.8889152394263
20250812-050936,2023-04-13,2090.521653680839
20250812-050936,2023-04-14,2060.8906111583306
20250812-050936,2023-04-17,2081.2607009645453
20250812-050936,2023-04-18,2032.6258125764598
20250812-050936,2023-04-19,2011.2195927073817
20250812-050936,2023-04-20,2051.8346667741985
20250812-050936,2023-04-24,2071.5117215106643
20250812-050936,2023-04-25,2052.7811184054194
20250812-050936,2023-04-26,2059.7732442498777
20250812-050936,2023-04-27,2085.9915279311285
20250812-050936,2023-04-28,2184.8075071310836
20250812-050936,2023-05-02,2146.590236586455
20250812-050936,2023-05-03,2301.3781277441603
20250812-050936,2023-05-04,2294.4585318433014
20250812-050936,2023-05-05,2355.4050751847485
20250812-050936,2023-05-08,2364.3158405470936
20250812-050936,2023-05-09,2352.257096125353
20250812-050936,2023-05-10,2339.9990122182544
20250812-050936,2023-05-11,2413.8631235284047
20250812-050936,2023-05-12,2376.487079564422
20250812-050936,2023-05-15,2444.4502976860376
20250812-050936,2023-05-16,2401.536030523173
20250812-050936,2023-05-17,2476.443683292027
20250812-050936,2023-05-18,2506.5865656845963
20250812-050936,2023-05-19,2560.727156886271
20250812-050936,2023-05-22,2548.122291320721
20250812-050936,2023-05-23,2522.9493558536624
20250812-050936,2023-05-24,2488.7465041351725
20250812-050936,2023-05-25,2575.106555205138
20250812-050936,2023-05-26,2591.322624629153
20250812-050936,2023-05-29,2574.1763429911784
20250812-050936,2023-05-30,2601.3271495896543
20250812-050936,2023-05-31,2615.0014286654505
20250812-050936,2023-06-01,2755.9918423251293
20250812-050936,2023-06-02,2726.9941549211962
20250812-050936,2023-06-05,2726.1736781027175
20250812-050936,2023-06-06,2769.4626314862267
20250812-050936,2023-06-07,2787.7818685000525
20250812-050936,2023-06-09,2840.7340617022023
20250812-050936,2023-06-12,2849.649831738776
20250812-050936,2023-06-13,2786.444847885362
20250812-050936,2023-06-14,2809.1902101411656
20250812-050936,2023-06-15,2824.0778508482435
20250812-050936,2023-06-16,2710.45273911062
20250812-050936,2023-06-19,2745.059038796775
20250812-050936,2023-06-20,2789.273191232658
20250812-050936,2023-06-21,2791.9724457661123
20250812-050936,2023-06-22,2765.7817784624253
20250812-050936,2023-06-23,2809.4986032743896
20250812-050936,2023-06-26,2794.255535035062
20250812-050936,2023-06-27,2776.09136868272
20250812-050936,2023-06-28,2781.0384508147085
20250812-050936,2023-06-29,2815.903115785419
20250812-050936,2023-06-30,2842.4548370645534
20250812-050936,2023-07-03,2873.9548072423004
20250812-050936,2023-07-04,2877.1620430948715
20250812-050936,2023-07-05,2878.450083413609
20250812-050936,2023-07-06,2810.063552193527
20250812-050936,2023-07-07,2852.059200019147
20250812-050936,2023-07-10,2828.747614307491
20250812-050936,2023-07-11,2824.8071496618777
20250812-050936,2023-07-12,2845.1736904847553
20250812-050936,2023-07-13,2873.8446763041607
20250812-050936,2023-07-14,2830.0213452290996
20250812-050936,2023-07-17,2856.3080833639788
20250812-050936,2023-07-18,2858.1373401567557
20250812-050936,2023-07-19,2799.7051927813636
20250812-050936,2023-07-20,2775.2326831462506
20250812-050936,2023-07-21,2842.474573432648
20250812-050936,2023-07-24,2945.360146879454
20250812-050936,2023-07-25,3021.015503834269
20250812-050936,2023-07-26,3013.6201120874666
20250812-050936,2023-07-27,2995.1382690269897
20250812-050936,2023-07-28,3038.321850404263
20250812-050936,2023-07-31,3152.505711220866
20250812-050936,2023-08-01,3149.944845503495
20250812-050936,2023-08-02,3237.959799844005
20250812-050936,2023-08-03,3194.523952889419
20250812-050936,2023-08-04,3278.7770711199933
20250812-050936,2023-08-07,3299.069995128555
20250812-050936,2023-08-08,3188.6701928593707
20250812-050936,2023-08-09,3292.453792090036
20250812-050936,2023-08-10,3291.0631587299613
20250812-050936,2023-08-11,3251.7974398161323
20250812-050936,2023-08-14,3289.293232905483
20250812-050936,2023-08-15,3330.439177019125
20250812-050936,2023-08-16,3395.7722607112687
20250812-050936,2023-08-17,3243.561913117263
20250812-050936,2023-08-18,3258.7041031631657
20250812-050936,2023-08-21,3253.4221703340513
20250812-050936,2023-08-22,3361.2980061825556
20250812-050936,2023-08-23,3427.5214470039314
20250812-050936,2023-08-24,3375.6995353126495
20250812-050936,2023-08-25,3279.734644127286
20250812-050936,2023-08-28,3234.7959333336976
20250812-050936,2023-08-29,3286.251878368772
20250812-050936,2023-08-30,3310.7558750393537
20250812-050936,2023-08-31,3151.315449975767
20250812-050936,2023-09-01,3262.0999636756987
20250812-050936,2023-09-04,3233.0600219048297
20250812-050936,2023-09-05,3228.311640401391
20250812-050936,2023-09-06,3222.647925439498
20250812-050936,2023-09-08,3275.8602318462827
20250812-050936,2023-09-11,3352.056952821682
20250812-050936,2023-09-12,3466.4521278341854
20250812-050936,2023-09-13,3442.2763406516315
20250812-050936,2023-09-14,3477.149749344281
20250812-050936,2023-09-15,3469.615891700065
20250812-050936,2023-09-18,3400.411736986401
20250812-050936,2023-09-19,3377.637311130874
20250812-050936,2023-09-20,3400.048124217734
20250812-050936,2023-09-21,3300.0999667523106
20250812-050936,2023-09-22,3248.935702538082
20250812-050936,2023-09-25,3189.463979087445
20250812-050936,2023-09-26,3115.891856309006
20250812-050936,2023-09-27,3122.891336654084
20250812-050936,2023-09-28,3136.976828576093
20250812-050936,2023-09-29,3155.8233756744908
20250812-050936,2023-10-02,3078.1304902257502
20250812-050936,2023-10-03,3033.5586775355864
20250812-050936,2023-10-04,3047.0879521700354
20250812-050936,2023-10-05,3012.9249004262024
20250812-050936,2023-10-06,2976.785279479959
20250812-050936,2023-10-09,2994.9652384113156
20250812-050936,2023-10-10,3084.8578285983654
20250812-050936,2023-10-11,3152.73646198094
20250812-050936,2023-10-13,3073.1011341268118
20250812-050936,2023-10-16,3074.4522210612467
20250812-050936,2023-10-17,3024.3496753004397
20250812-050936,2023-10-18,3006.7956418227204
20250812-050936,2023-10-19,3013.3801639552667
20250812-050936,2023-10-20,2970.600486545687
20250812-050936,2023-10-23,2981.971061916703
20250812-050936,2023-10-24,2957.5935013047538
20250812-050936,2023-10-25,2956.336117637746
20250812-050936,2023-10-26,2979.472081908126
20250812-050936,2023-10-27,2853.841760945367
20250812-050936,2023-10-30,2875.4334155209654
20250812-050936,2023-10-31,2910.7730610505414
20250812-050936,2023-11-01,3025.958807958076
20250812-050936,2023-11-03,3282.5029628490024
20250812-050936,2023-11-06,3267.6529044357253
20250812-050936,2023-11-07,3366.922564481693
20250812-050936,2023-11-08,3374.800139553075
20250812-050936,2023-11-09,3386.79335511782
20250812-050936,2023-11-10,3390.1822126498873
20250812-050936,2023-11-13,3384.533897250265
20250812-050936,2023-11-14,3516.4178122919334
20250812-050936,2023-11-16,3471.8648071122443
20250812-050936,2023-11-17,3344.7092619345253
20250812-050936,2023-11-20,3326.755389356043
20250812-050936,2023-11-21,3220.515643549357
20250812-050936,2023-11-22,3281.1119523925536
20250812-050936,2023-11-23,3397.230821378047
20250812-050936,2023-11-24,3296.4924130932386
20250812-050936,2023-11-27,3274.1343054630356
20250812-050936,2023-11-28,3338.58524369755
20250812-050936,2023-11-29,3453.8782987244363
20250812-050936,2023-11-30,3478.7699663308326
20250812-050936,2023-12-01,3520.420635254445
20250812-050936,2023-12-04,3496.153849615115
20250812-050936,2023-12-05,3401.4116944602833
20250812-050936,2023-12-06,3366.982787701541
20250812-050936,2023-12-07,3403.5442171036693
20250812-050936,2023-12-08,3445.475475000699
20250812-050936,2023-12-11,3329.4983480418014
20250812-050936,2023-12-12,3381.7453640482863
20250812-050936,2023-12-13,3469.0133178405326
20250812-050936,2023-12-14,3439.180145825012
20250812-050936,2023-12-15,3398.3592438776573
20250812-050936,2023-12-18,3414.70405278362
20250812-050936,2023-12-19,3427.367710896624
20250812-050936,2023-12-20,3444.4662334901577
20250812-050936,2023-12-21,3453.7325598874386
20250812-050936,2023-12-22,3415.123646325119
20250812-050936,2023-12-26,3374.921621488978
20250812-050936,2023-12-27,3361.049588024039
20250812-050936,2023-12-28,3367.356835472715
20250812-050936,2024-01-02,3299.549103111893
20250812-050936,2024-01-03,3264.8794500516306
20250812-050936,2024-01-04,3189.6245789669465
20250812-050936,2024-01-05,3250.289343987838
20250812-050936,2024-01-08,3286.7303406643305
20250812-050936,2024-01-09,3317.6131598292377
20250812-050936,2024-01-10,3301.6172324410454
20250812-050936,2024-01-11,3308.9835820882804
20250812-050936,2024-01-12,3384.4429163155105
20250812-050936,2024-01-15,3426.4437727080012
20250812-050936,2024-01-16,3330.4057780613184
20250812-050936,2024-01-17,3289.6251619902782
20250812-050936,2024-01-18,3268.3013516199944
20250812-050936,2024-01-19,3288.68173092956
20250812-050936,2024-01-22,3257.5232800547783
